x,y,elevation,label
318352.2328,77854.42674,76.227676,land
318353.233,77854.42674,76.253853,land
318354.2333,77854.42674,76.280525,land
318355.2336,77854.42674,76.240265,land
318356.2338,77854.42674,76.137375,land
318357.2341,77854.42674,76.198456,land
318358.2343,77854.42674,76.083832,land
318359.2346,77854.42674,75.897903,land
318360.2349,77854.42674,75.732689,land
318361.2351,77854.42674,75.487854,land
318362.2354,77854.42674,75.230141,land
318363.2357,77854.42674,75.054138,land
318364.2359,77854.42674,74.932137,land
318365.2362,77854.42674,74.726128,land
318366.2364,77854.42674,74.507225,land
318367.2367,77854.42674,74.424171,land
318368.237,77854.42674,74.379402,land
318369.2372,77854.42674,74.374115,land
318370.2375,77854.42674,74.314758,land
318371.2378,77854.42674,74.195961,land
318372.238,77854.42674,74.255234,land
318373.2383,77854.42674,74.330597,land
318374.2386,77854.42674,74.259537,land
318375.2388,77854.42674,74.194969,land
318376.2391,77854.42674,74.142403,land
318377.2393,77854.42674,74.140503,land
318378.2396,77854.42674,74.211449,land
318379.2399,77854.42674,74.178421,land
318380.2401,77854.42674,74.147919,land
318381.2404,77854.42674,74.166122,land
318382.2407,77854.42674,74.147835,land
318383.2409,77854.42674,74.132774,land
318384.2412,77854.42674,74.124557,land
318385.2415,77854.42674,74.136986,land
318386.2417,77854.42674,74.064178,land
318387.242,77854.42674,74.017052,land
318388.2422,77854.42674,73.962234,land
318389.2425,77854.42674,73.893173,land
318390.2428,77854.42674,73.827637,land
318391.243,77854.42674,73.784752,land
318392.2433,77854.42674,73.730209,land
318393.2436,77854.42674,73.663719,land
318394.2438,77854.42674,73.596657,land
318395.2441,77854.42674,73.576973,land
318396.2443,77854.42674,73.603302,land
318397.2446,77854.42674,73.610703,land
318398.2449,77854.42674,73.661804,land
318399.2451,77854.42674,73.702293,land
318400.2454,77854.42674,73.751762,land
318401.2457,77854.42674,73.763367,land
318402.2459,77854.42674,73.717598,land
318403.2462,77854.42674,73.640076,land
318404.2465,77854.42674,73.524216,land
318405.2467,77854.42674,73.572304,land
318406.247,77854.42674,73.540047,land
318407.2472,77854.42674,73.360405,land
318408.2475,77854.42674,73.284592,land
318409.2478,77854.42674,73.239746,land
318410.248,77854.42674,73.150917,land
318411.2483,77854.42674,73.026756,land
318412.2486,77854.42674,72.906677,land
318413.2488,77854.42674,72.948692,land
318414.2491,77854.42674,72.894516,land
318415.2493,77854.42674,72.825684,land
318416.2496,77854.42674,72.802826,land
318417.2499,77854.42674,72.778137,land
318418.2501,77854.42674,72.791687,land
317916.118,77853.42648,65.041458,land
317917.1182,77853.42648,65.049904,land
317918.1185,77853.42648,64.95414,land
317919.1188,77853.42648,64.940331,land
317920.119,77853.42648,64.95578,land
317921.1193,77853.42648,64.98291,land
317922.1196,77853.42648,64.929443,land
317923.1198,77853.42648,64.865242,land
317924.1201,77853.42648,64.858124,land
317925.1203,77853.42648,64.88784,land
317926.1206,77853.42648,64.936241,land
317927.1209,77853.42648,64.899963,land
317928.1211,77853.42648,64.988258,land
317929.1214,77853.42648,64.922432,land
317930.1217,77853.42648,64.804573,land
317931.1219,77853.42648,64.742294,land
317932.1222,77853.42648,64.744087,land
317933.1225,77853.42648,64.718307,land
317934.1227,77853.42648,64.750175,land
317935.123,77853.42648,64.712662,land
317936.1232,77853.42648,64.690453,land
317937.1235,77853.42648,64.701164,land
317938.1238,77853.42648,64.824333,land
317939.124,77853.42648,64.832993,land
317940.1243,77853.42648,64.777298,land
317941.1246,77853.42648,64.778534,land
317942.1248,77853.42648,64.68322,land
317943.1251,77853.42648,64.632065,land
317944.1253,77853.42648,64.701462,land
317945.1256,77853.42648,64.705383,land
317946.1259,77853.42648,64.684082,land
317947.1261,77853.42648,64.726761,land
317948.1264,77853.42648,64.743652,land
317949.1267,77853.42648,64.629089,land
317950.1269,77853.42648,64.676865,land
317951.1272,77853.42648,64.681091,land
317952.1275,77853.42648,64.686958,land
317953.1277,77853.42648,64.609276,land
317954.128,77853.42648,64.642189,land
317955.1282,77853.42648,64.843216,land
317956.1285,77853.42648,64.784019,land
317957.1288,77853.42648,64.689178,land
317958.129,77853.42648,64.624237,land
317959.1293,77853.42648,64.664146,land
317960.1296,77853.42648,64.651085,land
317961.1298,77853.42648,64.595016,land
317962.1301,77853.42648,64.618103,land
317963.1303,77853.42648,64.70282,land
317964.1306,77853.42648,64.693237,land
317965.1309,77853.42648,64.754593,land
317966.1311,77853.42648,64.876152,land
317967.1314,77853.42648,64.960739,land
317968.1317,77853.42648,65.000908,land
317969.1319,77853.42648,65.083191,land
317970.1322,77853.42648,65.13311,land
317971.1325,77853.42648,65.191765,land
317972.1327,77853.42648,65.338799,land
317973.133,77853.42648,65.47966,land
317974.1332,77853.42648,65.608665,land
317975.1335,77853.42648,65.556374,land
317976.1338,77853.42648,65.60215,land
317977.134,77853.42648,65.729088,land
317978.1343,77853.42648,65.858749,land
317979.1346,77853.42648,66.046997,land
317980.1348,77853.42648,66.248825,land
317981.1351,77853.42648,66.503036,land
317982.1354,77853.42648,66.844543,land
317983.1356,77853.42648,67.182594,land
317984.1359,77853.42648,67.38665,land
317985.1361,77853.42648,67.463654,land
317986.1364,77853.42648,67.625877,land
317987.1367,77853.42648,67.916924,land
317988.1369,77853.42648,68.202721,land
317989.1372,77853.42648,68.431862,land
317990.1375,77853.42648,68.575729,land
317991.1377,77853.42648,68.657822,land
317992.138,77853.42648,68.812614,land
317993.1382,77853.42648,68.864464,land
317994.1385,77853.42648,68.952133,land
317995.1388,77853.42648,69.118462,land
317996.139,77853.42648,69.186646,land
317997.1393,77853.42648,69.102768,land
317998.1396,77853.42648,69.011574,land
317999.1398,77853.42648,69.086861,land
318000.1401,77853.42648,69.203369,land
318001.1404,77853.42648,69.24118,land
318002.1406,77853.42648,69.178246,land
318003.1409,77853.42648,68.972771,land
318004.1411,77853.42648,68.796707,land
318005.1414,77853.42648,68.706619,land
318006.1417,77853.42648,68.472153,land
318007.1419,77853.42648,68.24025,land
318008.1422,77853.42648,67.983032,land
318009.1425,77853.42648,67.672386,land
318010.1427,77853.42648,67.334595,land
318011.143,77853.42648,66.966881,land
318012.1433,77853.42648,66.769531,land
318013.1435,77853.42648,66.654076,land
318014.1438,77853.42648,66.459633,land
318015.144,77853.42648,66.325447,land
318016.1443,77853.42648,66.153465,land
318017.1446,77853.42648,65.985764,land
318018.1448,77853.42648,65.872528,land
318019.1451,77853.42648,65.83712,land
318020.1454,77853.42648,65.807198,land
318021.1456,77853.42648,65.76432,land
318022.1459,77853.42648,65.759796,land
318023.1461,77853.42648,65.794731,land
318024.1464,77853.42648,65.736885,land
318025.1467,77853.42648,65.670723,land
318026.1469,77853.42648,65.630333,land
318027.1472,77853.42648,65.556168,land
318028.1475,77853.42648,65.485069,land
318029.1477,77853.42648,65.442917,land
318030.148,77853.42648,65.450607,land
318031.1483,77853.42648,65.484779,land
318032.1485,77853.42648,65.543854,land
318033.1488,77853.42648,65.604866,land
318034.149,77853.42648,65.626396,land
318035.1493,77853.42648,65.546272,land
318036.1496,77853.42648,65.444092,land
318037.1498,77853.42648,65.382896,land
318038.1501,77853.42648,65.393463,land
318039.1504,77853.42648,65.437363,land
318040.1506,77853.42648,65.429871,land
318041.1509,77853.42648,65.413589,land
318042.1511,77853.42648,65.359077,land
318043.1514,77853.42648,65.317574,land
318044.1517,77853.42648,65.28167,land
318045.1519,77853.42648,65.228989,land
318046.1522,77853.42648,65.165192,land
318047.1525,77853.42648,64.999306,land
318048.1527,77853.42648,64.913658,land
318049.153,77853.42648,64.903511,land
318050.1533,77853.42648,64.836189,land
318051.1535,77853.42648,64.75605,land
318052.1538,77853.42648,64.777931,land
318053.154,77853.42648,64.801537,land
318054.1543,77853.42648,64.764862,land
318055.1546,77853.42648,64.6017,land
318056.1548,77853.42648,64.537407,land
318057.1551,77853.42648,64.524422,land
318058.1554,77853.42648,64.502449,land
318059.1556,77853.42648,64.538979,land
318060.1559,77853.42648,64.597725,land
318061.1562,77853.42648,64.652138,land
318062.1564,77853.42648,64.879585,land
318063.1567,77853.42648,65.3172,land
318064.1569,77853.42648,65.707565,land
318065.1572,77853.42648,66.045853,land
318066.1575,77853.42648,66.461441,land
318067.1577,77853.42648,66.877754,land
318068.158,77853.42648,67.360954,land
318069.1583,77853.42648,67.838562,land
318070.1585,77853.42648,68.039314,land
318071.1588,77853.42648,68.193283,land
318072.159,77853.42648,68.456566,land
318073.1593,77853.42648,68.872795,land
318074.1596,77853.42648,69.222404,land
318075.1598,77853.42648,69.490906,land
318076.1601,77853.42648,69.785355,land
318077.1604,77853.42648,70.006386,land
318078.1606,77853.42648,70.068939,land
318079.1609,77853.42648,70.114647,land
318080.1612,77853.42648,70.178894,land
318081.1614,77853.42648,70.213898,land
318082.1617,77853.42648,70.34481,land
318083.1619,77853.42648,70.497566,land
318084.1622,77853.42648,70.576538,land
318085.1625,77853.42648,70.66172,land
318086.1627,77853.42648,70.767715,land
318087.163,77853.42648,70.822617,land
318088.1633,77853.42648,70.878143,land
318089.1635,77853.42648,70.998169,land
318090.1638,77853.42648,71.149765,land
318091.164,77853.42648,71.309097,land
318092.1643,77853.42648,71.386429,land
318093.1646,77853.42648,71.419586,land
318094.1648,77853.42648,71.431976,land
318095.1651,77853.42648,71.432983,land
318096.1654,77853.42648,71.341682,land
318097.1656,77853.42648,71.281326,land
318098.1659,77853.42648,71.204765,land
318099.1662,77853.42648,71.197807,land
318100.1664,77853.42648,71.099419,land
318101.1667,77853.42648,71.066216,land
318102.1669,77853.42648,70.946167,land
318103.1672,77853.42648,70.865265,land
318104.1675,77853.42648,70.843613,land
318105.1677,77853.42648,70.82299,land
318106.168,77853.42648,70.787956,land
318107.1683,77853.42648,70.790405,land
318108.1685,77853.42648,70.796982,land
318109.1688,77853.42648,70.80603,land
318110.1691,77853.42648,70.831017,land
318111.1693,77853.42648,70.776756,land
318112.1696,77853.42648,70.804413,land
318113.1698,77853.42648,70.837105,land
318114.1701,77853.42648,70.969849,land
318115.1704,77853.42648,71.139023,land
318116.1706,77853.42648,71.195396,land
318117.1709,77853.42648,71.089378,land
318118.1712,77853.42648,71.02726,land
318119.1714,77853.42648,71.180908,land
318120.1717,77853.42648,71.342171,land
318121.1719,77853.42648,71.383194,land
318122.1722,77853.42648,71.461357,land
318123.1725,77853.42648,71.458923,land
318124.1727,77853.42648,71.537216,land
318125.173,77853.42648,71.649879,land
318126.1733,77853.42648,71.79528,land
318127.1735,77853.42648,71.934395,land
318128.1738,77853.42648,72.033669,land
318129.1741,77853.42648,72.067871,land
318130.1743,77853.42648,72.200317,land
318131.1746,77853.42648,72.251991,land
318132.1748,77853.42648,72.227776,land
318133.1751,77853.42648,72.319748,land
318134.1754,77853.42648,72.427773,land
318135.1756,77853.42648,72.468285,land
318136.1759,77853.42648,72.412949,land
318137.1762,77853.42648,72.568161,land
318138.1764,77853.42648,72.795074,land
318139.1767,77853.42648,72.894585,land
318140.1769,77853.42648,72.878914,land
318141.1772,77853.42648,72.969818,land
318142.1775,77853.42648,73.092247,land
318143.1777,77853.42648,73.132355,land
318144.178,77853.42648,73.190773,land
318145.1783,77853.42648,73.205925,land
318146.1785,77853.42648,73.216248,land
318147.1788,77853.42648,73.151985,land
318148.1791,77853.42648,73.028122,land
318149.1793,77853.42648,73.08094,land
318150.1796,77853.42648,73.19178,land
318151.1798,77853.42648,73.247063,land
318152.1801,77853.42648,73.157104,land
318153.1804,77853.42648,72.994698,land
318154.1806,77853.42648,72.998093,land
318155.1809,77853.42648,73.089577,land
318156.1812,77853.42648,73.193481,land
318157.1814,77853.42648,73.222404,land
318158.1817,77853.42648,73.180023,land
318159.182,77853.42648,73.147514,land
318160.1822,77853.42648,73.125359,land
318161.1825,77853.42648,73.096382,land
318162.1827,77853.42648,73.071068,land
318163.183,77853.42648,73.070824,land
318164.1833,77853.42648,73.057678,land
318165.1835,77853.42648,73.088661,land
318166.1838,77853.42648,73.046669,land
318167.1841,77853.42648,72.882179,land
318168.1843,77853.42648,72.771622,land
318169.1846,77853.42648,72.709229,land
318170.1848,77853.42648,72.592293,land
318171.1851,77853.42648,72.497894,land
318172.1854,77853.42648,72.372284,land
318173.1856,77853.42648,72.313881,land
318174.1859,77853.42648,72.339645,land
318175.1862,77853.42648,72.29512,land
318176.1864,77853.42648,72.2799,land
318177.1867,77853.42648,72.259407,land
318178.187,77853.42648,72.290337,land
318179.1872,77853.42648,72.339516,land
318180.1875,77853.42648,72.366394,land
318181.1877,77853.42648,72.383537,land
318182.188,77853.42648,72.421013,land
318183.1883,77853.42648,72.415894,land
318184.1885,77853.42648,72.499802,land
318185.1888,77853.42648,72.594437,land
318186.1891,77853.42648,72.643311,land
318187.1893,77853.42648,72.687035,land
318188.1896,77853.42648,72.58107,land
318189.1898,77853.42648,72.465042,land
318190.1901,77853.42648,72.544296,land
318191.1904,77853.42648,72.64473,land
318192.1906,77853.42648,72.672958,land
318193.1909,77853.42648,72.67189,land
318194.1912,77853.42648,72.642632,land
318195.1914,77853.42648,72.574341,land
318196.1917,77853.42648,72.479958,land
318197.192,77853.42648,72.525101,land
318198.1922,77853.42648,72.925758,land
318199.1925,77853.42648,73.186455,land
318200.1927,77853.42648,73.263237,land
318201.193,77853.42648,73.306458,land
318202.1933,77853.42648,73.285866,land
318203.1935,77853.42648,73.340469,land
318204.1938,77853.42648,73.368721,land
318205.1941,77853.42648,73.36483,land
318206.1943,77853.42648,73.454239,land
318207.1946,77853.42648,73.538597,land
318208.1949,77853.42648,73.573547,land
318209.1951,77853.42648,73.516472,land
318210.1954,77853.42648,73.481926,land
318211.1956,77853.42648,73.527969,land
318212.1959,77853.42648,73.554268,land
318213.1962,77853.42648,73.539268,land
318214.1964,77853.42648,73.511635,land
318215.1967,77853.42648,73.519577,land
318216.197,77853.42648,73.562408,land
318217.1972,77853.42648,73.638901,land
318218.1975,77853.42648,73.668175,land
318219.1977,77853.42648,73.679192,land
318220.198,77853.42648,73.727715,land
318221.1983,77853.42648,73.822578,land
318222.1985,77853.42648,73.840088,land
318223.1988,77853.42648,73.905151,land
318224.1991,77853.42648,74.004417,land
318225.1993,77853.42648,74.093002,land
318226.1996,77853.42648,74.112785,land
318227.1999,77853.42648,74.037903,land
318228.2001,77853.42648,73.959015,land
318229.2004,77853.42648,74.000038,land
318230.2006,77853.42648,74.13166,land
318231.2009,77853.42648,74.210281,land
318232.2012,77853.42648,74.280029,land
318233.2014,77853.42648,74.413948,land
318234.2017,77853.42648,74.563454,land
318235.202,77853.42648,74.66951,land
318236.2022,77853.42648,74.72995,land
318237.2025,77853.42648,74.735817,land
318238.2027,77853.42648,74.814072,land
318239.203,77853.42648,74.800835,land
318240.2033,77853.42648,74.788307,land
318241.2035,77853.42648,74.86055,land
318242.2038,77853.42648,74.940331,land
318243.2041,77853.42648,74.991562,land
318244.2043,77853.42648,75.004082,land
318245.2046,77853.42648,75.099236,land
318246.2049,77853.42648,75.193382,land
318247.2051,77853.42648,75.228561,land
318248.2054,77853.42648,75.259781,land
318249.2056,77853.42648,75.304222,land
318250.2059,77853.42648,75.353004,land
318251.2062,77853.42648,75.432922,land
318252.2064,77853.42648,75.556091,land
318253.2067,77853.42648,75.600449,land
318254.207,77853.42648,75.700539,land
318255.2072,77853.42648,75.834015,land
318256.2075,77853.42648,75.940094,land
318257.2078,77853.42648,75.950287,land
318258.208,77853.42648,75.978241,land
318259.2083,77853.42648,75.988907,land
318260.2085,77853.42648,76.040596,land
318261.2088,77853.42648,76.292175,land
318262.2091,77853.42648,76.293198,land
318263.2093,77853.42648,76.134781,land
318264.2096,77853.42648,76.299362,land
318265.2099,77853.42648,76.307259,land
318266.2101,77853.42648,76.241608,land
318267.2104,77853.42648,76.352554,land
318268.2106,77853.42648,76.465347,land
